Feature,Low_Mean,Low_SD,Mod_Mean,Mod_SD,High_Mean,High_SD,p_L_vs_M,p_L_vs_H,p_M_vs_H
SCR_Peaks_N,7.3405936711007405,2.943628023463604,7.316023959580615,3.005652843534653,7.280219748576868,2.778191633714794,0.9774443543816773,0.8714990883589984,0.9524948553069632
SCR_Peaks_Amplitude_Mean,0.2117514376554008,0.2072645197028933,0.30800903337885244,0.31217254856345694,0.28451265149355837,0.2956438637128241,5.261679980606004e-12,5.445754958088855e-12,0.0038714603934579817
EDA_Tonic_SD,0.15038353520172795,0.13055950383006426,0.18325735293802217,0.1497840784877038,0.17320015669853264,0.1371940606692022,5.684909210046385e-10,2.7669305638466923e-05,0.12115931512546319
EDA_Autocorrelation,0.37310762781046786,0.2566056714002043,0.34706648207242036,0.24383406035398034,0.35163482871948176,0.25177720968142714,0.05956581381433057,0.14618920680504144,0.9155575887512393
