source,participant_id,session_number,window_index,t_start_frame,t_end_frame,head_rotation_rad_mean,head_rotation_rad_mean_abs_vel,head_rotation_rad_mean_abs_acc,head_rotation_rad_rms,head_tx_mean,head_tx_mean_abs_vel,head_tx_mean_abs_acc,head_tx_rms,head_ty_mean,head_ty_mean_abs_vel,head_ty_mean_abs_acc,head_ty_rms,head_scalex_mean,head_scalex_mean_abs_vel,head_scalex_mean_abs_acc,head_scalex_rms,head_scaley_mean,head_scaley_mean_abs_vel,head_scaley_mean_abs_acc,head_scaley_rms,head_motion_mag_mean,head_motion_mag_mean_abs_vel,head_motion_mag_mean_abs_acc,head_motion_mag_rms,blink_aperture_mean,blink_aperture_mean_abs_vel,blink_aperture_mean_abs_acc,blink_aperture_rms,mouth_aperture_mean,mouth_aperture_mean_abs_vel,mouth_aperture_mean_abs_acc,mouth_aperture_rms,pupil_dx_mean,pupil_dx_mean_abs_vel,pupil_dx_mean_abs_acc,pupil_dx_rms,pupil_dy_mean,pupil_dy_mean_abs_vel,pupil_dy_mean_abs_acc,pupil_dy_rms,pupil_metric_mean,pupil_metric_mean_abs_vel,pupil_metric_mean_abs_acc,pupil_metric_rms
procrustes_global,3101,1,10,18000,21600,0.05911815630691507,0.058687201831984434,2.020357357239053,0.013265012348184963,-0.015084738109305709,0.036165642314141926,1.234372348709404,0.007134398262872163,0.06419024686943177,0.03509597470955012,1.1461270406402602,0.00884810438721825,0.9924010376106766,0.07524555063748306,2.700916983542454,0.012632769579913945,0.9338022723571758,0.06666058588959892,2.349517575655724,0.016925945865615792,0.09550787845798207,0.0662704162012781,2.348559277988027,0.01553475923319976,0.00961127685123455,0.00568972845630135,0.20679373824384806,0.0012367222034877108,6.261121403973095e-05,0.0017640053328423098,0.10652425873956693,0.0001111874461749952,-0.00024607687264867253,0.0022530702667041365,0.08994440754933046,0.00020254271109534453,-0.0017059815906211324,0.0036005175412081847,0.14708080738964655,0.000351017892173593,0.0025992102121794106,0.0027729046285657516,0.11511929475392729,0.00025402466994829936
procrustes_global,3101,1,11,19800,23400,0.051623794682069644,0.074454307836309,2.429795993414915,0.022276391748903137,-0.015259389392835134,0.04807291742354614,1.5644553827148127,0.01350270004226011,0.06272512951558094,0.04692928310311863,1.461542388315766,0.014562083913930603,0.9941482598107311,0.09517081001803362,3.481484934077003,0.016744823410452633,0.9337982397152272,0.08931890123325273,2.9916286870467013,0.023097503119267695,0.09650616639688604,0.0888806595002457,3.014113442522283,0.021886698484462567,0.008922918706038924,0.00792326742303931,0.27425859429796207,0.002243995887549247,9.185180822207039e-05,0.0022293018912382524,0.12987564429469703,0.00016014158377986121,-0.0001950915675327153,0.0025240027811708242,0.09863669968520887,0.0002328398886975016,-0.0015936508304420435,0.004616725527124196,0.1858545172392833,0.0006009323882478149,0.002557342225827144,0.0034092062950329136,0.14050883698547684,0.000401885651023065
procrustes_global,3101,1,12,21600,25200,0.048707399514583694,0.08612033620553416,2.8437822700180004,0.02396711757505727,-0.0161862266152059,0.05339191865468945,1.7268465579216261,0.016022752832647355,0.060972321193560275,0.05832980215726406,1.7716790745126278,0.018048044493566725,0.9966289164996425,0.10096464004119213,3.7147662389387444,0.019786018942016866,0.9342833575574396,0.11099890721534057,3.565080087178957,0.0284841508668613,0.09660297222768287,0.10874341323409185,3.5648901063577187,0.027619175458267507,0.00872239601583596,0.009297276217993467,0.31894348739013717,0.0026870085845557066,0.00010063875275152434,0.0024102513633323854,0.13854538344894907,0.0001706960969835101,-0.000173264161521188,0.002825915918548117,0.11004649129506518,0.0002564341486199188,-0.001528013017804061,0.005560944912377236,0.21883567595438175,0.0006916096608839958,0.002553517578982834,0.004130396271844099,0.1682208032330006,0.00048796269577277906
procrustes_global,3101,1,13,23400,27000,0.04638498005297865,0.08392195051085347,2.9080288216496326,0.021384309570706736,-0.019605399716958506,0.05087354884537985,1.739062214672612,0.016340086720318062,0.06340069293800367,0.059952462946358136,1.8412927117566371,0.017672521112424885,0.9997335939393734,0.09872023234648483,3.67339468079047,0.020058161563375806,0.9264455436170745,0.11833877976642766,3.8525177076998047,0.028247781537045543,0.10427790794751964,0.11270439391037433,3.782382379309582,0.026833746415846203,0.008992645883643569,0.00898131607411627,0.30994117863514997,0.0022422686524587133,0.000903824268561505,0.005437122074339735,0.2352581977189225,0.0018410692532237025,-0.00011776721563078126,0.002935660574524501,0.11614417279083457,0.00026414663937509176,-0.0016393189838111906,0.006029875369602106,0.23749410976938684,0.000641049981795003,0.0026289628977131173,0.004585472817062494,0.1846518908632481,0.00047955037811091007
procrustes_global,3101,1,14,25200,28800,0.051014984020338876,0.07971902514871024,2.6793854234312247,0.025475503321973163,-0.018442605373461124,0.04971012955000987,1.6439564124165604,0.01668589361274826,0.06257420496691385,0.056384408912879706,1.6963365990714505,0.018334476114136897,0.9980256933591249,0.09613973184563833,3.533344565599966,0.018294420096992597,0.9299158478392645,0.11029286925655998,3.574775820209473,0.02822746815030547,0.10133805759439053,0.1026057329800483,3.5538100407725697,0.02545570660770264,0.008986344820318614,0.00899186022633087,0.3164533232595036,0.001969685734706983,0.0009031420185479092,0.005460757025484174,0.2379574861636411,0.001841544202386697,-0.00012260602895969373,0.002837177147930757,0.11259693768510677,0.00027379906580595424,-0.001686069757424377,0.005725074256142465,0.22553580603237236,0.0006191656644174122,0.002637352267350943,0.004303434923498484,0.1732374676302876,0.0004560760759143236
procrustes_global,3101,2,0,0,3600,0.03965721924892547,0.2414291137848408,16.183631640799184,0.09967401886503355,-0.007403424299233049,0.07707016573754634,3.182168361674413,0.01930831778840247,0.08198705884245391,0.08264426651778863,3.1373455086709905,0.022775110647730964,0.9452953269611117,0.1752036193325721,7.855299911556594,0.08481857217877341,0.8903568523240155,0.19032088008576942,6.349089197656379,0.06714822469335986,0.16034420887715042,0.20584903193246168,7.854544348914354,0.09314094341314523,0.009413359101007983,0.015770867239105084,0.5520013181523873,0.0062669994243276855,0.0012142333154946698,0.008256833092393289,0.33187869448140905,0.0021319113582225985,-0.00036886908233837827,0.007977290727150239,0.3420892955141484,0.004076330374554945,-0.001798891766000132,0.012285500526525502,0.4194914913683182,0.0069616556513355235,0.0031378492394968254,0.012316136702926242,0.42216779321873577,0.008066522816448969
procrustes_global,3101,2,1,1800,5400,0.046030247280891175,0.08801227161385383,2.9704128498545095,0.024787093418229728,-0.012410123769648142,0.050891253549909615,1.6953864100244225,0.01701438782602523,0.07874974280773071,0.061910110841683165,1.9067641837517548,0.01808892110327457,0.9623903322633303,0.09567481978911861,3.494045990905088,0.018303541531799212,0.8954984515570048,0.11655714332263789,3.7353171574757473,0.025432260052195274,0.1399856548060851,0.12070546678331279,3.88859978524607,0.026327329730972196,0.009306057008918565,0.009389948077159543,0.32268551498174924,0.0023841348019375754,0.00042613525578173706,0.004474619634741596,0.22007147775350042,0.0012377212344007041,-0.00020202720747913473,0.0028890147526685972,0.11144067110541983,0.00026712118501506896,-0.001466097919715525,0.005565903705119079,0.2223066268501036,0.0005726056910704058,0.0025423063614863446,0.004281734430381208,0.17405376360926347,0.0004379310209869612
procrustes_global,3101,2,2,3600,7200,0.041151532915894934,0.0803754647575884,2.7609368405935966,0.022571897180683042,-0.016752787257915236,0.04565034724868335,1.5503297713720343,0.01271786315357948,0.08224014209081963,0.0606907841575175,1.8894823627060648,0.018427808493734064,0.962763966290949,0.10117062798772658,3.455335692540599,0.027435775214941092,0.9004131529942773,0.11795404782401657,3.7347688558288987,0.0366970616251541,0.13860241959909497,0.12360186644741042,3.848060318279009,0.04169235779931899,0.00957052627096309,0.009279739504921327,0.3268211963284864,0.0021583665704602542,0.0005995652731522773,0.0056993587900190795,0.2649148076756265,0.00126096638759393,-0.00021426481783651315,0.0029746789380449474,0.11429171197642508,0.000262445776981143,-0.001549485778709294,0.0054611699438667964,0.21279469124458023,0.0005634978363431489,0.002618211406024562,0.00443214585152906,0.17834988620277126,0.00044180669961440866
procrustes_global,3101,2,3,5400,9000,0.04516291722554464,0.07872875125201693,2.722162995053459,0.019603611094534713,-0.013757277182470738,0.04556229296263579,1.4862645614622514,0.014805793892836195,0.08250630490189552,0.059912473082259325,1.8811984799777672,0.01858261074655406,0.9561426347237094,0.09919025454197979,3.4294314320092827,0.02614005531341038,0.903881148686158,0.11666924509145168,3.7438353978232994,0.03689938441310442,0.1380710938060072,0.12285338155684386,3.8797457685639656,0.04128704594582188,0.009587556240977572,0.009567147504604013,0.3328688642834975,0.002261167742879808,0.0004202457152060057,0.005318341236600585,0.2558621384663809,0.00046883879288438734,-0.00017290961593231837,0.0030508800599898934,0.11916139318132947,0.00026467554663209324,-0.0015714666135192043,0.005139000434312477,0.19919174028408032,0.0005674999965317038,0.002596486001199219,0.004333598697758399,0.17072863307492017,0.00045612576465093923
procrustes_global,3101,2,4,7200,10800,0.04721927874719272,0.08008670960718928,2.7026677251360534,0.017787025462309737,-0.010777802807222929,0.045948410997348844,1.517930601417738,0.014458571990635176,0.0822541775098035,0.056122407215953,1.7466306849557058,0.015024131397587742,0.9545187896738113,0.09400747629012762,3.454277765078105,0.01676399974685252,0.9011542221703225,0.10597840900987793,3.490618263392241,0.02441686362203766,0.13927518584850626,0.11133801359002157,3.6185313933456724,0.02520617762431862,0.009408762944154448,0.009696052130670218,0.3312819671983812,0.0023533223031952824,0.00028828836859907963,0.004564110501564709,0.23062115595434582,0.0003792880783174684,-9.776191361114269e-05,0.0028852769728881125,0.1141189182830636,0.00027414001812768704,-0.001519560601667192,0.0050615878849102035,0.19954212812826264,0.0005545460076167391,0.002522110298565592,0.003991527209591917,0.15755013479754082,0.00043999566638068364
procrustes_global,3101,2,5,9000,12600,0.046439259487730804,0.07875034198318467,2.6320275544111933,0.018591044226683912,-0.010442494341026766,0.04559576457728958,1.5429837933533008,0.012839132356871289,0.08299937665754653,0.05599152456452849,1.6960486281243161,0.014544272768215896,0.9517465793096079,0.09299054804216088,3.4146979528355415,0.013317914288368841,0.8958167306297393,0.10617843471587414,3.4364479174803697,0.021600112857314606,0.14379684798446243,0.11205378890025053,3.5872181794430125,0.022875005023210177,0.009314723542961263,0.009332733541264076,0.3168170232359228,0.0023628239039437814,0.00017302844074988248,0.003542185264978142,0.19536889470950786,0.0003000393974082687,-0.0001550973705160544,0.0027958945430338715,0.11188029136048107,0.00029363024500970823,-0.0014168574371207956,0.005064442799024183,0.19933885499639323,0.0005403609605900623,0.0024536846091063906,0.003916956117489568,0.15467019541010557,0.00038664163915822766
procrustes_global,3101,2,6,10800,14400,0.04301793943463183,0.06616832733938412,2.327872948276408,0.016527724353890383,-0.014618246460699326,0.03815348605890974,1.3541876217337214,0.00983128006898168,0.08573051028452296,0.05017533278900289,1.592824761077098,0.012812842370209493,0.9534277852377214,0.08676080124455066,3.1738624349649314,0.015752247148701506,0.8944230905558003,0.1019954122438715,3.3549056745846144,0.022819237694646246,0.14590129530508872,0.10706670611905537,3.5473585196905435,0.024926982243693132,0.00963636893948201,0.008571127921966721,0.2951071041661588,0.0020522440823999046,0.000124292255168105,0.003060500115776478,0.17588108459088886,0.00017139107464779916,-0.00018717521824617838,0.002534983437437466,0.10246332908609233,0.0002754838127338515,-0.0014739435782623743,0.005137512604669025,0.2023576199134683,0.0005382576257530863,0.0025242436574186805,0.0038548751556134807,0.15414978052217515,0.0003923991910866946
procrustes_global,3101,2,7,12600,16200,0.04856666222541668,0.05989255259376164,2.1574058644112797,0.014959516998674656,-0.01204202939826713,0.03432801462435183,1.2604572216045062,0.008320470684392877,0.08486707102478211,0.04182387392417724,1.3972034723643347,0.01113804537133108,0.9526729780390482,0.08011100648033037,2.96336515973305,0.015176164498463159,0.8905624568175193,0.08627617031717422,2.90722053024169,0.021923368572767426,0.1479057133398705,0.0932836003749866,3.1278782187206176,0.024330832062496536,0.009560070915190516,0.007643021044217807,0.2725938572784834,0.0018815484289437486,0.000612391171970257,0.004550570290662639,0.21569630270599333,0.0011415384298467562,-0.00013849890584541374,0.002386823609540162,0.09477960236146558,0.00026016186441452923,-0.0015306193332835678,0.004696390559021806,0.1889936638442685,0.0004993236619750445,0.0025462249849988417,0.0034518021296156766,0.14276901169617648,0.00036620891307815527
procrustes_global,3101,2,8,14400,18000,0.05996756297326216,0.06854615659565097,2.269870721392737,0.0175025127331677,-0.007558591327366566,0.04089030800113292,1.4114834658591433,0.009323337651536248,0.07805976160289134,0.04963349220441512,1.5715495150519252,0.012227916497085656,0.9518967360992447,0.08969250323081919,3.273844072687535,0.01402500760894675,0.8956672032994406,0.09988566282955195,3.21783511562259,0.02520008059429783,0.14033611739253488,0.10870318433682256,3.4972154643044444,0.026901315432955583,0.009324316704910253,0.008219858599239087,0.2896653301401579,0.002054589844954398,0.0006024385275773592,0.004367622578232027,0.2073256186069185,0.0011443653854340213,-0.0001553292706015026,0.0025705410549486597,0.10037358522335031,0.0002552343887178148,-0.0015438067776524943,0.004848183340530276,0.19071065403709853,0.000513392473614413,0.0025277803986027605,0.0036211295682922226,0.1475228900971673,0.000353699529219861
procrustes_global,3101,2,9,16200,19800,0.05431001987205663,0.0863924755688714,2.722287772401665,0.02554094106926289,-0.0076535971302993935,0.0522975091980393,1.6903182821601708,0.016920356962488545,0.07721078733862927,0.0661463499130184,1.916823628235684,0.01874573691977547,0.9527678956944409,0.10758763745738809,3.955620436630862,0.01580613467675163,0.8950201872244634,0.12364510446064923,3.8490312426785507,0.028065580712427908,0.1417456897098775,0.1304215175035653,4.13742152415406,0.029241875678928372,0.008933433672608572,0.01042275111437169,0.35913429176590156,0.0024901684762897963,0.00034833982732226476,0.004341402677231757,0.21316827620413803,0.0008776560779327791,-0.00016543300389770674,0.0029574741279723405,0.11513009053076147,0.00028424910233987186,-0.0014816030459399432,0.005964304328315835,0.2305579481538527,0.0006366908368315308,0.0025024376478516488,0.004417467471486234,0.177306522722086,0.0004489747104979009
procrustes_global,3101,2,10,18000,21600,0.05072989852437745,0.0969885206436161,3.115998011199788,0.027201814677173405,-0.009680166423813865,0.05721614745938905,1.8653862323222972,0.019337750283969325,0.07882278668075658,0.06980273031211236,2.083526027530731,0.020419091069070732,0.9545158666457552,0.10753523404076896,4.062879586206184,0.016431377152790697,0.8870884384931569,0.12870335688210127,4.156715011284973,0.025902448230214144,0.14866115624515203,0.1342734754802374,4.358258366184519,0.027499816371313282,0.008905766542792235,0.01037298078409338,0.35422631427029483,0.0024677892031709273,0.0003954501486836583,0.004748385834346485,0.22295500439308502,0.0009467822404916253,-0.0001287068924833167,0.003107601423711718,0.12134533389756287,0.00030161568049011855,-0.0014964530855999649,0.006198622269784076,0.23572947021734839,0.0006483247122663019,0.0025109702360698793,0.004768685940905614,0.19146297144323418,0.000468966497470897
procrustes_global,3101,2,11,19800,23400,0.05405442528776753,0.093671057327954,3.1410925183729743,0.02341597222363772,-0.01051454722672457,0.05307916296161886,1.8167187475876159,0.01515266864405195,0.07937361877859635,0.061620845252715335,1.942973640377047,0.016950577055880215,0.9535280448176271,0.09784706714672989,3.691061040934778,0.017221562187908806,0.8846283929895545,0.11677705950129227,3.8259893765234954,0.024921377320948214,0.15027141042064607,0.12447033840943751,4.062173975683396,0.02709360211482945,0.009116101283444512,0.009028367867476813,0.3051603604333434,0.002288449271062971,0.00016268122848727592,0.0030685155034692103,0.16143711385814696,0.00043828693519233316,-0.0001771481061499673,0.0029416371155778606,0.1143358994033909,0.0002857558655886801,-0.0015144240894286783,0.00557160984088541,0.21538546365355873,0.0005972066089992718,0.0025328443554053512,0.004251125821731164,0.17355285718854851,0.000416213423513037
procrustes_global,3101,2,12,21600,25200,0.053845763399496455,0.0846304959735412,2.8165818458796905,0.023931426777158645,-0.007883781465389147,0.049042537487965436,1.615623444630993,0.015453043291885104,0.07847188887273325,0.05676154680330931,1.7292670608933125,0.017641442799237576,0.9542977162539276,0.0933466987008771,3.4886993396174213,0.01602571334213567,0.889920989452363,0.10845858635129363,3.454857615021826,0.02626478925531426,0.14534173249615745,0.11606669745310044,3.7483085096620012,0.0282584349352073,0.009052474011906902,0.009318288254583,0.3176514633646598,0.002411184239048393,0.00017262104425978038,0.0033355621170705176,0.1741797384988931,0.000551211203027039,-0.00016892325060247564,0.0029067454094660002,0.11543356945401949,0.0002808548833275926,-0.00141876852996235,0.005218222660554399,0.20450764140823677,0.0005895278743482615,0.0024867757685453724,0.003842309010940123,0.1544753616384743,0.0004049247639134098
procrustes_global,3101,2,13,23400,27000,0.05369445362206353,0.088139564777987,2.7832136819701248,0.02708851779810259,-0.0054586246610544955,0.0543220282876534,1.6520965499588467,0.019789475342458635,0.07333916725344769,0.06620175249801281,1.9165070620549958,0.019662538571016522,0.9600168604298561,0.1021997940728634,3.8344957302769203,0.016720010821292524,0.8994909410876856,0.13124282716996014,4.13157609593819,0.026834789376279772,0.1345554321258254,0.13451280596858037,4.329088415457019,0.02796232349960315,0.008590461952179558,0.010881616414177873,0.36151578095177644,0.002828612309406375,0.00020222101592825837,0.003751830528825458,0.19688537240934248,0.000565052963316207,-3.898387169006671e-05,0.0030262328453615887,0.12090722924463485,0.0002580174879880964,-0.0014295639521587518,0.00590170147113816,0.22350640872600666,0.000707490549442139,0.0024829983989054557,0.004326823753324821,0.17059295934568186,0.0004907724579331025
procrustes_global,3101,2,14,25200,28800,0.05334523991125424,0.07420293200336703,2.4719348456328336,0.019738969290118098,-0.004967150163076411,0.046659753446364534,1.5265226649889079,0.01657728139978594,0.07780332719134339,0.05515774653976808,1.667812798620947,0.0167298068059873,0.953425344088719,0.09436615056363641,3.5544814878385282,0.017442854914102517,0.8889661148250549,0.11190412353802907,3.642653471798669,0.025139922489993215,0.14619076562398536,0.11652657695866224,3.8284590486844126,0.026362362642345132,0.008779395400301423,0.009345880956784569,0.31326042604232723,0.0024457428659648045,0.00014575453949001535,0.0030641541997803745,0.17207835218772613,0.0002506480335339714,6.21633686570544e-05,0.0026279717233023544,0.10222996823107981,0.00024719759661414724,-0.0015101788876097494,0.00514229012653363,0.20057318614466785,0.0006213906626276254,0.002497453449501145,0.003797355674075797,0.15384594020051737,0.0004271637101390553
