source,participant_id,session_number,window_index,t_start_frame,t_end_frame,head_rotation_rad_mean,head_rotation_rad_mean_abs_vel,head_rotation_rad_mean_abs_acc,head_rotation_rad_rms,head_tx_mean,head_tx_mean_abs_vel,head_tx_mean_abs_acc,head_tx_rms,head_ty_mean,head_ty_mean_abs_vel,head_ty_mean_abs_acc,head_ty_rms,head_scalex_mean,head_scalex_mean_abs_vel,head_scalex_mean_abs_acc,head_scalex_rms,head_scaley_mean,head_scaley_mean_abs_vel,head_scaley_mean_abs_acc,head_scaley_rms,head_motion_mag_mean,head_motion_mag_mean_abs_vel,head_motion_mag_mean_abs_acc,head_motion_mag_rms,blink_aperture_mean,blink_aperture_mean_abs_vel,blink_aperture_mean_abs_acc,blink_aperture_rms,mouth_aperture_mean,mouth_aperture_mean_abs_vel,mouth_aperture_mean_abs_acc,mouth_aperture_rms,pupil_dx_mean,pupil_dx_mean_abs_vel,pupil_dx_mean_abs_acc,pupil_dx_rms,pupil_dy_mean,pupil_dy_mean_abs_vel,pupil_dy_mean_abs_acc,pupil_dy_rms,pupil_metric_mean,pupil_metric_mean_abs_vel,pupil_metric_mean_abs_acc,pupil_metric_rms
procrustes_global,3101,1,0,0,3600,0.05305424403383662,0.41443676371424903,13.288242339495262,0.13532022022660822,-0.014823907496704144,0.4600875589825465,14.773534725745135,0.16867826002480285,0.06667385805189582,0.44149640341043234,13.008229644807024,0.14354638428635783,0.9903229844850473,0.8322907888530875,30.674511677907244,0.18876144104924342,0.9327460715322513,0.6287203095907945,20.498961720269946,0.14864137517461964,0.10216706209306305,0.6177544976213379,19.96066091253906,0.14226914278631952,0.00932858333111394,0.7824424610829022,27.94243057960643,0.22642638597927095,0.00013056141260888858,0.8494122832663085,47.36395699478822,0.08599150032284278,-0.000152439394768163,1.635619725694699,64.07203203316679,0.16489761262058333,-0.0016346082605836693,1.35937343490013,53.94904093800495,0.17437144658100334,0.002639831280662862,1.3860661375071905,56.201527884053,0.1610737698552701
procrustes_global,3101,1,1,1800,5400,0.053474159555696954,0.42283733721828587,13.097822718063691,0.14322151811193354,-0.015061892824571366,0.4856175513367867,15.133193036841513,0.1419318448109203,0.06041702346052467,0.4795032590299092,14.08513827874416,0.14857124803455712,0.9980799741711835,0.8204942088370776,30.557221549601966,0.15258139629324327,0.9414629515286864,0.5816251590709894,18.861679187545455,0.13821634701838498,0.09140077302165805,0.6255830202746212,20.889543702632047,0.15513753271404332,0.009017896908946135,0.8130721986324162,28.160319374044477,0.23166922854757482,0.00014978009780139233,0.935404499345,51.21248662708884,0.09214544395918667,-0.00018430916566329812,1.6089965859436655,63.256743375329,0.1401122923038015,-0.0015401572654890493,1.3206039926017086,51.39035580880958,0.1687086521248133,0.002571163082271563,1.4574519741779035,59.436506237361414,0.16959005184866902
procrustes_global,3101,1,2,3600,7200,0.057753749160628746,0.39908590068689254,12.293385835273408,0.13116950239736935,-0.015404258906443246,0.46789421507466183,14.574662031520457,0.14223915069450993,0.05577120808355086,0.44848281475034424,13.098180219234566,0.13678406843301688,1.0038015505104736,0.7491959831609619,27.602725750493754,0.1328081322387995,0.946969435487349,0.5247084533167823,16.865076076720925,0.1319835795977676,0.08468628149830336,0.5539263387477136,18.793143202417323,0.1404384443614319,0.009231764494664733,0.7793118460565803,26.627109616417187,0.21645337535218304,0.00012141110416592345,1.9646491813250018,110.53107528351029,0.1454605511359011,-0.00020617325613912259,1.5948103234842008,63.31000726965135,0.14882017867197284,-0.0015933457097348168,1.2877715813307042,49.974797807651825,0.16238847092769662,0.0025985706788550595,1.3823772144077142,55.97992564460667,0.16086935898846014
procrustes_global,3101,1,3,5400,9000,0.05924627832506212,0.44407005091929774,14.796232591437343,0.12548190696797548,-0.01314743268770822,0.4625273491452568,15.504305584709892,0.13789406148390462,0.057845273918033575,0.4232289207206427,12.702926382449412,0.11599278714799131,0.9966238545625418,0.7575914436374869,28.13264924715861,0.14095443617305037,0.9422414944377154,0.5994719513444791,19.102548705078483,0.13334229642580317,0.08703781141300355,0.6491558355227309,21.13797634289253,0.1390908241794097,0.009573893622617872,0.7247227547177975,24.597655560923837,0.17199921160116494,0.0001026593412982888,1.831465401124031,107.05132792675028,0.12489430726364895,-0.00012839916400976244,1.6061699734429544,63.9890402262349,0.18794320517958218,-0.001690764736005114,1.3479069773495203,53.1209998517006,0.15098066565750354,0.0026369168225581175,1.3598474322896803,55.01145541670827,0.13700428062323575
procrustes_global,3101,1,4,7200,10800,0.05794478638249194,0.5180072043196966,16.481508258813157,0.1414104306224176,-0.01189415223882959,0.49218490535615184,15.82476161455267,0.1629364376244278,0.0569074681490312,0.518673138616393,15.567051276335006,0.14394985005602481,0.9928360384906932,0.931603435294322,34.698518805494906,0.15913978720506244,0.9407422691830986,0.6997638127108153,22.464846757493234,0.13843624298924112,0.08885136999704703,0.709215964784057,23.3253404458666,0.12898839906399,0.009243488142621976,0.7910305772455187,26.945859037763263,0.20189439140031978,0.00013120209793684054,1.6713603301402968,95.77440769283359,0.11928777067448916,-3.462589441298612e-05,1.8989270838792205,74.9470222047292,0.1766784327985786,-0.001653368924883706,1.3581675447308619,53.48486206690047,0.1578898972183297,0.0026028379995351346,1.5592528359555797,63.233115802666696,0.15672610108758064
procrustes_global,3101,1,5,9000,12600,0.055584243008053875,0.48640733018006005,15.638100702995274,0.14416368255851184,-0.014484981541532209,0.5069006483760085,15.871540054891263,0.16797652228529383,0.05469422174952246,0.45382759567008196,13.181859607836934,0.13892269875142266,1.0020581647832836,0.921108513331476,33.883775825562346,0.1655515232700897,0.9449112835285167,0.6853963103600534,21.5034603801266,0.15819558841119807,0.08747738359115055,0.7362288297413052,24.88545398089313,0.14831468902006334,0.009025406489346343,0.8749380248774848,30.228016310661832,0.2086570643069914,0.00015635564050851873,1.0118018710354986,55.62198067347306,0.10203961723209852,-0.00010700420995377829,1.9949999735377968,77.6675279151826,0.17693609893902804,-0.001578529987985357,1.4743315484927608,57.38322007709222,0.16162201078832536,0.002570866891648747,1.6841033661594487,67.26097981169083,0.1696557925190701
procrustes_global,3101,1,6,10800,14400,0.0578173035825411,0.493800782974565,16.446647692084976,0.15252550076511218,-0.013295244730044233,0.4785699117600365,15.032075092253757,0.15411521232698255,0.05211148760447334,0.46569697356433204,13.015600914480803,0.15229280568900486,1.0046482587199885,0.9293975911367133,33.87380281473212,0.1605003982508588,0.9454748888762305,0.6810627725091645,20.388791354946164,0.17603275095963553,0.08644191077552861,0.7245722944456233,23.518694259043748,0.17168380160898422,0.0090786903286934,0.879387322272574,30.139982972620103,0.21334719999881033,0.0002703298429175355,0.24749325139859968,12.230212616184671,0.04768442699485645,-0.00011519833828916204,1.9479730599568863,74.10337387753553,0.17504794186934075,-0.0014878227172534686,1.453873124048455,55.35455430825766,0.15848363756506673,0.0025171838419247345,1.6168251419177757,64.25131968178337,0.1732164609589924
procrustes_global,3101,1,7,12600,16200,0.05683283086319045,0.5403135974413831,17.168588597971045,0.14998840686525391,-0.013835821079106057,0.4571981743161398,14.560575491145675,0.13868381333881935,0.0560560906873925,0.3283372732448993,9.151997849120246,0.11466948479174659,0.9969287854096961,0.5922406030422885,20.87820529269367,0.11999856847187529,0.9398202007987093,0.4746526680970355,14.334713111007435,0.13074114818812602,0.09100083711941813,0.4299689630608576,13.4977791136294,0.12155054285431237,0.009218940597432237,0.7558697317798353,25.900219689275023,0.2166434577922491,0.00025276944491131907,0.24097369492520446,11.866203825133185,0.04714477881030484,-0.00015389497960318293,1.9368505018999194,75.04490740224294,0.16917925468287814,-0.0014828830192426146,1.308111542312783,49.73678895532158,0.15361817750430531,0.0025070926503954673,1.438331938180103,58.07133062867896,0.15251087971186314
procrustes_global,3101,1,8,14400,18000,0.057338137251351624,0.4417124734582194,14.16275315994211,0.11752061672849712,-0.01570708993552016,0.40508436088104416,13.318971100525875,0.10663740173538926,0.0612985428581537,0.28575454737647876,8.691313413425691,0.09655249366263605,0.9938953936520164,0.515258060658614,18.3750789226552,0.10268193584566955,0.9363969264443112,0.43825795323990535,14.237857708320526,0.12119599463498312,0.09365708081862681,0.34673783794202506,11.586626053059302,0.10471435289252372,0.00941219130608028,0.6269547664101303,22.317361741902975,0.1817024935804655,0.00012311643954778954,0.6236208271183203,34.90440351391484,0.05574358108583058,-0.00020360994315886445,1.8403150857515653,73.16430012490885,0.1697971487551904,-0.0015909714688426713,1.1398215063804427,44.69818430843336,0.1282793737226815,0.0025430858965706476,1.311197268300509,52.571644079154886,0.12390176209241215
procrustes_global,3101,1,9,16200,19800,0.058409006176658756,0.3746251419536612,12.307430049458675,0.10091978495381566,-0.015397621334644613,0.3506248679193055,11.2069318026255,0.09492916041331784,0.06277679660086871,0.3553345232921855,11.144123492330488,0.11444371795569853,0.993628512438525,0.8769591476359625,31.875496791535323,0.1394278965788268,0.9368633255046129,0.5372319739527496,18.32928990741157,0.13831559611129704,0.0931400337921381,0.5754472492207129,20.288081555467613,0.15276402321579832,0.009564357528690448,0.5636338832765274,20.690190514908473,0.15123853823526512,8.216224596764923e-05,1.5630776546021727,92.32828557105071,0.10581533689805414,-0.00023121757078150914,1.597767684022248,63.86103145290414,0.15214730148345681,-0.0016414422147180408,1.1392460626126055,45.5828211860918,0.12057430337420734,0.0025495587944061745,1.1771631724037102,47.5661595333327,0.10983136849627993
