source,participant_id,session_number,window_index,t_start_frame,t_end_frame,head_rotation_rad_mean,head_rotation_rad_mean_abs_vel,head_rotation_rad_mean_abs_acc,head_rotation_rad_rms,blink_aperture_mean,blink_aperture_mean_abs_vel,blink_aperture_mean_abs_acc,blink_aperture_rms,mouth_aperture_mean,mouth_aperture_mean_abs_vel,mouth_aperture_mean_abs_acc,mouth_aperture_rms,pupil_dx_mean,pupil_dx_mean_abs_vel,pupil_dx_mean_abs_acc,pupil_dx_rms,pupil_dy_mean,pupil_dy_mean_abs_vel,pupil_dy_mean_abs_acc,pupil_dy_rms,pupil_metric_mean,pupil_metric_mean_abs_vel,pupil_metric_mean_abs_acc,pupil_metric_rms,center_face_magnitude_mean,center_face_magnitude_mean_abs_vel,center_face_magnitude_mean_abs_acc,center_face_magnitude_rms,center_face_x_mean,center_face_x_mean_abs_vel,center_face_x_mean_abs_acc,center_face_x_rms,center_face_y_mean,center_face_y_mean_abs_vel,center_face_y_mean_abs_acc,center_face_y_rms
original,3101,2,13,23400,27000,0.05769553362749377,4.982288479414282,186.81073264777507,0.9999999999999999,0.16767698203898404,3.9191894502658258,130.64937772676066,0.9999999999999999,0.003878982235956912,6.621486387675239,347.304156101383,1.0,-0.0020436511126943517,11.722515762077984,469.2542720473104,1.0,-0.027886695256088893,8.38696887311245,317.197568531635,1.0,0.04657900885000398,9.039875363972392,356.79485394112845,1.0,0.27594374423112883,1.7086304620389938,26.47152302035865,1.0,0.18832155747799997,1.610995608479083,25.75725845614057,1.0,0.18386467931343287,1.9879725278847153,33.815560454423405,1.0
original,3101,2,14,25200,28800,0.06043816934033564,5.646416147743187,216.17018012475918,1.0,0.17179317663206878,3.8330386852321,128.83242779367987,1.0000000000000002,0.0028017510723556903,12.165253152958796,682.7668699712236,0.9999999999999999,-0.00032937820777923264,10.985027717061989,429.19704405849006,0.9999999999999999,-0.029626528750452272,8.316443229852453,323.9473798842928,0.9999999999999999,0.04693469787241177,9.084981439856893,368.9474180488779,1.0,0.21363761691071084,1.1798314248681872,20.233655180878394,1.0,0.14755855297757048,1.151783847734785,19.870155123268976,1.0,0.13822451502573477,1.4853053064504345,28.042667830569595,1.0
original,3101,3,0,0,3600,0.07402926861410315,4.271840589659226,164.87989106351205,1.0,0.17694852464246041,4.075057307214349,145.96895928492074,1.0,0.007694314677064131,3.983824738247703,182.74353919764337,1.0,-0.003763078039716991,10.55530398840618,418.2469728009031,1.0,-0.030533514846017865,8.561402888202926,337.3772662221154,1.0,0.04587329092835011,10.054258668111181,415.05050957800455,1.0,0.2881507294423703,2.1574688457189413,45.94253656257561,1.0,0.12198806568069538,2.315510642573196,39.689959845895864,1.0,0.2524867493792406,2.2989410110052986,51.346574281740196,1.0
original,3101,3,1,1800,5400,0.059664618303639526,3.3184853381480846,124.95769486013413,0.9999999999999999,0.17185199389054237,4.596384622451415,164.04121015731747,1.0,0.013736608679142287,3.8693652728443384,165.14591389955459,1.0,-0.004031797708682049,10.937889607784717,440.32004682336606,0.9999999999999999,-0.029709017251646614,8.889793642021258,343.2684093118115,0.9999999999999999,0.04519887946140483,10.280892858082893,415.5391103358437,0.9999999999999999,0.3262419714433507,1.9125046607590337,39.76498210494396,1.0,0.14198063719098913,1.6551994590463395,27.92645287120621,0.9999999999999999,0.271812471390803,2.3818506796097703,51.14670256409895,0.9999999999999999
original,3101,3,2,3600,7200,0.07105218573332578,3.212598770546972,122.4593228914266,1.0,0.17125064417267716,4.220289902111895,150.13433213390869,1.0,0.011143164731573854,3.892640861636005,182.1885611388641,1.0,-0.003500203040005541,11.075983082071156,448.47464887763294,1.0,-0.030059837521891515,7.958444902920554,310.078113274751,0.9999999999999999,0.04562390684347675,9.386347308466991,377.7360919258291,0.9999999999999999,0.30068049208960873,2.0098834023610244,39.26965461659537,0.9999999999999999,0.1355736522214935,1.6683542861436862,28.247583453413093,0.9999999999999999,0.24544439296148646,2.4296269625812905,50.56243032130054,1.0
original,3101,3,3,5400,9000,0.07733849934260963,4.807614444557212,187.43886372615998,0.9999999999999999,0.16576330321855534,3.925891359864103,141.70869091260565,0.9999999999999999,0.00521923541365932,5.666981853250339,298.3822930503769,0.9999999999999999,-0.0039371549011043006,11.549570094194912,465.62840146956046,1.0,-0.027745842647994477,7.3995448435763755,285.4258118904178,1.0,0.04454059090202109,8.772167252154361,358.93239469665104,0.9999999999999999,0.2830645261753913,1.894936214570131,35.03672261989859,1.0,0.1451185062017562,1.5252113758512513,25.928262742555532,0.9999999999999999,0.22018969754766218,2.4128247808991476,47.86144061482243,1.0
original,3101,3,4,7200,10800,0.06898477284855052,5.070641128725884,191.41744444832057,1.0,0.16555861254544138,4.028678952308212,147.6146947235426,1.0,0.008372621142748669,4.406173700299567,204.403873302727,1.0,-0.004381583961707366,11.756208418429248,465.7680383597732,0.9999999999999999,-0.02731405983622375,7.642178908776864,302.7108142145454,1.0,0.04423003452007027,8.862925439658548,371.76314261996174,1.0,0.27399391591448713,1.9159860106943447,33.55416990521574,0.9999999999999999,0.17352771100407657,1.7886710505113563,30.034746361186446,0.9999999999999999,0.18708437233321382,2.37121201362975,45.64203219570738,0.9999999999999997
original,3101,3,5,9000,12600,0.07591969449931298,5.17066745451148,193.87607486255368,1.0,0.16707864221346247,4.002048500049304,144.21307804503164,1.0,0.012386015782807966,4.359543981684925,187.31726975086707,1.0,-0.0037985247447333663,11.285716717923597,439.50365798754217,1.0,-0.028195961472909155,7.877887851533873,311.3307763740196,1.0,0.044706238115726764,9.322895770791817,388.7551694557485,1.0,0.2697392663953982,2.093494452280431,35.13201794962493,1.0,0.17882468781118113,2.067217868391484,32.18364094254924,1.0,0.17963228223973432,2.4140171345339363,45.87957236651875,1.0
original,3101,3,6,10800,14400,0.06993047577747506,5.168003258861667,191.50908193215813,1.0,0.16330917259521205,4.2777786922989725,150.49919518070928,0.9999999999999999,0.011434470300259831,4.765292153982694,211.02839165181024,1.0,-0.00319562985041791,10.671335682116272,425.3565255710935,0.9999999999999999,-0.028709319038170925,8.416238887696604,325.5687516159831,1.0,0.04496760642343809,9.826136739290877,403.0382117329169,0.9999999999999999,0.2712799821904413,1.9803477484315009,30.823659571976076,1.0,0.19180509853370042,1.9660827680241924,28.643144027323565,0.9999999999999999,0.16320440308161344,2.326043658479063,42.71317726492162,1.0
original,3101,3,7,12600,16200,0.06574929932013071,4.742921214101601,166.78395024897745,1.0,0.1635918682580208,4.276427189694535,152.4161985662179,1.0,0.013602234442160596,4.659505883440078,192.55808548564588,1.0,-0.002717990275312258,11.633893804711189,472.96332747309975,1.0,-0.02705401690778181,8.927238001873544,345.69441217665064,0.9999999999999999,0.04349815495036678,10.154374374417364,417.32345159189936,1.0,0.28888477735153156,1.9275573435916482,29.161345461616197,1.0000000000000002,0.20808547852879927,1.9409207728729134,29.245276165760465,0.9999999999999999,0.16954277966655337,2.306053425638758,41.18530288107653,1.0
original,3101,3,8,14400,18000,0.06567819641305489,4.132987047984151,143.9184691341784,1.0,0.16835965854177762,4.11463140995454,148.810525152438,1.0,0.028361523667121837,5.199503135822621,204.4088017201153,1.0,-0.001261386210791765,10.919184180746301,444.20714811413893,1.0,-0.026506540179574784,8.92727380920533,351.30488301008563,1.0,0.0436458356170845,9.571434858266208,401.0183809262187,0.9999999999999998,0.2748400817877482,1.8154876863188438,27.244199307816714,0.9999999999999999,0.1965264083714053,1.8949706330074993,28.918637272845636,1.0,0.16569601707778592,2.066307973277827,35.82764125516563,1.0
original,3101,3,9,16200,19800,0.06135822818780615,3.8940346548963043,139.98121188428533,1.0,0.17200091933962883,4.48629673300435,162.61635467941184,1.0,0.04868588202263477,5.2893876278997904,200.6894518072431,1.0,-0.0010350140920682576,10.32843370083043,419.58185148989446,0.9999999999999999,-0.028628006925363977,9.145397191826786,364.8237615707246,1.0,0.04566662357897777,10.256349593676866,427.8379606387785,0.9999999999999999,0.25757679678542894,1.7890519765176802,27.739938966089735,0.9999999999999999,0.18380771464896334,2.0009004774837216,31.273307941046014,1.0,0.15526912471224086,1.7483880248910983,31.569884441732825,1.0
original,3101,3,10,18000,21600,0.05070050540723,4.334851018079737,148.40760554513713,1.0,0.162493425813314,4.4693296456301566,160.74537183851342,0.9999999999999999,0.06750047447850809,5.483544338368283,200.46240811415873,1.0,-0.0027077410597163474,6.838636029552644,267.8184189975391,1.0,-0.028447321032801943,8.89432648742599,346.56773912159576,1.0,0.045437371484959146,9.389010290958392,374.5184117556201,1.0,0.32305069578605533,1.9868590846314886,31.042316502793653,1.0,0.21077754454242767,2.2119686201876076,33.76496631032916,0.9999999999999999,0.20273786369242594,1.8531076528246475,32.73816567360319,1.0
original,3101,3,11,19800,23400,0.04226191741998155,4.787082434590883,150.82209239701015,1.0,0.15742499214373648,4.662984034495705,164.75875146512027,1.0,0.05985984544453448,5.979605002713914,215.84245327279515,1.0,-0.0026755660958333346,7.503692527508844,295.61414397522867,1.0,-0.026877155815008227,9.03809148798041,353.41751241258527,1.0,0.043933137531795986,9.53854624660467,392.68248049234455,0.9999999999999999,0.4494298837191672,2.1988226186518878,33.62029647141269,0.9999999999999999,0.29012059764379616,2.3525775183453175,33.90301882225056,1.0,0.2893839877888018,1.968012407904403,34.151835717211966,0.9999999999999999
original,3101,3,12,21600,25200,0.06946026443196215,4.114214947409715,131.37012189379624,0.9999999999999999,0.1605726904884997,4.1168084574086325,142.60697335748716,1.0,0.038875941720215995,5.959211568924887,220.31442187586526,1.0,-0.0029421545457712405,13.21103219214289,535.5822156836131,1.0,-0.0246158623718184,8.531128315148742,332.3377078687626,1.0,0.04259619372609377,10.240079208265426,434.29522371459905,1.0,0.46851559490609523,2.1781343696535305,34.207552913355514,1.0,0.2940959175428845,2.280212237172484,33.20268707209691,0.9999999999999999,0.3274670613492384,2.126856049660767,37.27372726895151,1.0
original,3101,3,13,23400,27000,0.08115146742562375,3.885926408817028,133.39457945378098,1.0,0.16619382963202173,3.9337285594176614,137.88564020539744,1.0,0.054717457616791684,4.513645206239607,174.03284548433425,0.9999999999999999,-0.0036713896323183892,12.62477698025963,507.1275883895754,1.0,-0.02580739333163995,8.4574824855777,326.7741383630403,0.9999999999999999,0.04370878646471855,10.11746996437353,419.58971016631426,1.0,0.403609797123646,2.0646179817917836,31.9509416969609,1.0,0.25151652895371035,2.5254181172106223,38.097279808279886,1.0,0.2873896782574967,2.0256357789355914,33.826503292516065,1.0
