source,participant_id,session_number,window_index,t_start_frame,t_end_frame,head_rotation_rad_mean,head_rotation_rad_mean_abs_vel,head_rotation_rad_mean_abs_acc,head_rotation_rad_rms,head_tx_mean,head_tx_mean_abs_vel,head_tx_mean_abs_acc,head_tx_rms,head_ty_mean,head_ty_mean_abs_vel,head_ty_mean_abs_acc,head_ty_rms,head_scalex_mean,head_scalex_mean_abs_vel,head_scalex_mean_abs_acc,head_scalex_rms,head_scaley_mean,head_scaley_mean_abs_vel,head_scaley_mean_abs_acc,head_scaley_rms,head_motion_mag_mean,head_motion_mag_mean_abs_vel,head_motion_mag_mean_abs_acc,head_motion_mag_rms,blink_aperture_mean,blink_aperture_mean_abs_vel,blink_aperture_mean_abs_acc,blink_aperture_rms,mouth_aperture_mean,mouth_aperture_mean_abs_vel,mouth_aperture_mean_abs_acc,mouth_aperture_rms,pupil_dx_mean,pupil_dx_mean_abs_vel,pupil_dx_mean_abs_acc,pupil_dx_rms,pupil_dy_mean,pupil_dy_mean_abs_vel,pupil_dy_mean_abs_acc,pupil_dy_rms,pupil_metric_mean,pupil_metric_mean_abs_vel,pupil_metric_mean_abs_acc,pupil_metric_rms
procrustes_global,3101,1,0,0,3600,0.05305424403383662,3.0626373724505496,98.19849773553928,0.9999999999999999,-0.014823907496704144,2.7276043689026324,87.58410671044862,0.9999999999999999,0.06667385805189582,3.075635834405275,90.62039221313415,1.0,0.9903229844850473,4.409220358918336,162.5041189948586,0.9999999999999999,0.9327460715322513,4.229779957647672,137.90885408715005,0.9999999999999999,0.10216706209306305,4.342153790503759,140.3021099418507,0.9999999999999999,0.00932858333111394,3.4556152000524087,123.40624728323195,1.0,0.00013056141260888858,9.877863278083433,550.798123267614,1.0,-0.000152439394768163,9.91900185637092,388.5564564272474,1.0,-0.0016346082605836693,7.795848813289739,309.39148579548663,1.0,0.002639831280662862,8.605163576618434,348.91793949164946,1.0
procrustes_global,3101,1,1,1800,5400,0.053474159555696954,2.952331065837613,91.45150038018173,0.9999999999999999,-0.015061892824571366,3.421484107275008,106.62295735676335,0.9999999999999999,0.06041702346052467,3.227429703749804,94.80393053888875,1.0,0.9980799741711835,5.377419716753578,200.26833081848739,1.0,0.9414629515286864,4.208077927234064,136.4648943083162,1.0,0.09140077302165805,4.032441468743253,134.6517721223311,1.0,0.009017896908946135,3.50962535564125,121.55399122530235,1.0,0.00014978009780139233,10.151391747152603,555.7788255898146,0.9999999999999999,-0.00018430916566329812,11.483621882760465,451.47176122257144,1.0,-0.0015401572654890493,7.827719420250628,304.61007874563654,0.9999999999999999,0.002571163082271563,8.593970921587061,350.4716555567695,1.0
procrustes_global,3101,1,2,3600,7200,0.057753749160628746,3.0425205050933872,93.72137280837899,1.0,-0.015404258906443246,3.2894896573136068,102.46589606558302,1.0,0.05577120808355086,3.278764989871362,95.7580833008249,1.0,1.0038015505104736,5.641190569669698,207.83912314090736,1.0,0.946969435487349,3.9755585877870616,127.78162350285415,1.0,0.08468628149830336,3.9442642736922564,133.81765433154007,1.0,0.009231764494664733,3.6003681845505606,123.01545112472019,0.9999999999999999,0.00012141110416592345,13.506405454833361,759.8697682661957,0.9999999999999999,-0.00020617325613912259,10.71635807533505,425.4127890089308,1.0,-0.0015933457097348168,7.930190942582889,307.7484351084449,1.0,0.0025985706788550595,8.593166673256142,347.9837676771147,1.0
procrustes_global,3101,1,3,5400,9000,0.05924627832506212,3.538916977350607,117.91526722026565,1.0,-0.01314743268770822,3.354222394843626,112.43635453089905,0.9999999999999999,0.057845273918033575,3.648752057148683,109.51479565916603,0.9999999999999999,0.9966238545625418,5.374725792293536,199.5868311134247,0.9999999999999999,0.9422414944377154,4.49573741725716,143.25948492800913,0.9999999999999999,0.08703781141300355,4.667136307175816,151.97247171119776,0.9999999999999999,0.009573893622617872,4.213523701482414,143.01028087245749,1.0,0.0001026593412982888,14.664122338721578,857.135367273125,1.0,-0.00012839916400976244,8.546039064877277,340.4700912974881,1.0,-0.001690764736005114,8.92767939179192,351.8397512712288,1.0,0.0026369168225581175,9.925583537271258,401.5309241905424,1.0
procrustes_global,3101,1,4,7200,10800,0.05794478638249194,3.663147068004033,116.55086676612075,1.0,-0.01189415223882959,3.0207172350892386,97.12230023728092,0.9999999999999999,0.0569074681490312,3.6031516421484784,108.14218472805885,1.0,0.9928360384906932,5.853994476528284,218.0379866964601,0.9999999999999999,0.9407422691830986,5.054773212569769,162.27576155211852,1.0,0.08885136999704703,5.498292636628673,180.83285485460675,1.0,0.009243488142621976,3.9180413668701144,133.46511931742836,1.0,0.00013120209793684054,14.011162424194197,802.8853850759062,1.0,-3.462589441298612e-05,10.747928050981095,424.2001755255108,1.0,-0.001653368924883706,8.601991442510041,338.7478427004216,0.9999999999999999,0.0026028379995351346,9.948903374328495,403.46257173418223,1.0
procrustes_global,3101,1,5,9000,12600,0.055584243008053875,3.3739935158956653,108.47462013637328,0.9999999999999999,-0.014484981541532209,3.0176874808437875,94.48665705755477,1.0,0.05469422174952246,3.2667634572959554,94.88629091077132,0.9999999999999999,1.0020581647832836,5.5638782122755215,204.6720873131594,1.0,0.9449112835285167,4.332588014897746,135.92958309452106,1.0,0.08747738359115055,4.963964355827976,167.78819512291696,1.0,0.009025406489346343,4.193186690244105,144.8693645291021,1.0,0.00015635564050851873,9.915774857662019,545.1018161598523,0.9999999999999999,-0.00010700420995377829,11.275256917613358,438.95806667438023,1.0,-0.001578529987985357,9.122096311644563,355.0458244963083,0.9999999999999999,0.002570866891648747,9.926589249642909,396.45554574348165,1.0
procrustes_global,3101,1,6,10800,14400,0.0578173035825411,3.2374965530191147,107.82883917498266,1.0,-0.013295244730044233,3.1052736750260985,97.53790599438402,1.0,0.05211148760447334,3.057905273052266,85.46431891904199,1.0,1.0046482587199885,5.7906248287564,211.0512072486454,0.9999999999999999,0.9454748888762305,3.868954889339501,115.8238523445068,1.0,0.08644191077552861,4.220388223321509,136.9884289527115,1.0,0.0090786903286934,4.121860152265779,141.27198750575664,1.0,0.0002703298429175355,5.190232262312721,256.48232320174253,1.0,-0.00011519833828916204,11.128226011425438,423.33187746273387,1.0,-0.0014878227172534686,9.17364812157063,349.27614710718257,0.9999999999999999,0.0025171838419247345,9.334131022920195,370.93079564184353,0.9999999999999999
procrustes_global,3101,1,7,12600,16200,0.05683283086319045,3.60236906794262,114.46610412626693,1.0,-0.013835821079106057,3.2966945695324648,104.99116761069034,0.9999999999999999,0.0560560906873925,2.8633360814448485,79.81197321799567,1.0,0.9969287854096961,4.935397235018643,173.98711966790677,1.0,0.9398202007987093,3.6304765154276315,109.64193989164711,1.0,0.09100083711941813,3.537367690543417,111.04663785671053,0.9999999999999999,0.009218940597432237,3.489003265931431,119.55228167615438,1.0,0.00025276944491131907,5.111354873353076,251.69709402771628,0.9999999999999999,-0.00015389497960318293,11.44851066716479,443.58220836776087,1.0,-0.0014828830192426146,8.515343454560396,323.768903936695,1.0,0.0025070926503954673,9.431012009749896,380.7684457554266,1.0
procrustes_global,3101,1,8,14400,18000,0.057338137251351624,3.758595604366925,120.51292406558512,1.0,-0.01570708993552016,3.7987080919903056,124.899621369017,1.0,0.0612985428581537,2.959577081198269,90.01645720092948,1.0,0.9938953936520164,5.018001038011635,178.95142676578337,1.0,0.9363969264443112,3.6161092168090736,117.47795586151148,1.0,0.09365708081862681,3.311273272135945,110.64983675114276,1.0,0.00941219130608028,3.4504466837847128,122.82364045829623,0.9999999999999999,0.00012311643954778954,11.187311883642836,626.1600498929405,1.0,-0.00020360994315886445,10.838315597424366,430.8923951979631,0.9999999999999999,-0.0015909714688426713,8.885462045087198,348.4440484178177,0.9999999999999999,0.0025430858965706476,10.582555454881685,424.30102035146456,1.0
procrustes_global,3101,1,9,16200,19800,0.058409006176658756,3.712108008604085,121.95259883967222,1.0,-0.015397621334644613,3.6935422834532474,118.05573496943362,1.0,0.06277679660086871,3.1048844763129457,97.37645448258162,1.0,0.993628512438525,6.289696460709109,228.61634991039418,0.9999999999999999,0.9368633255046129,3.884102654052551,132.5178824567457,1.0,0.0931400337921381,3.7669029468268307,132.80667220192387,1.0,0.009564357528690448,3.7267874303290633,136.80501515244097,1.0,8.216224596764923e-05,14.771749544284788,872.5416208805602,0.9999999999999998,-0.00023121757078150914,10.501452660966025,419.7316076608026,1.0,-0.0016414422147180408,9.44849798614974,378.04755997323593,1.0,0.0025495587944061745,10.717914094310695,433.08355513155425,1.0
