source,participant_id,session_number,window_index,t_start_frame,t_end_frame,head_rotation_rad_mean,head_rotation_rad_mean_abs_vel,head_rotation_rad_mean_abs_acc,head_rotation_rad_rms,head_tx_mean,head_tx_mean_abs_vel,head_tx_mean_abs_acc,head_tx_rms,head_ty_mean,head_ty_mean_abs_vel,head_ty_mean_abs_acc,head_ty_rms,head_scalex_mean,head_scalex_mean_abs_vel,head_scalex_mean_abs_acc,head_scalex_rms,head_scaley_mean,head_scaley_mean_abs_vel,head_scaley_mean_abs_acc,head_scaley_rms,head_motion_mag_mean,head_motion_mag_mean_abs_vel,head_motion_mag_mean_abs_acc,head_motion_mag_rms,blink_aperture_mean,blink_aperture_mean_abs_vel,blink_aperture_mean_abs_acc,blink_aperture_rms,mouth_aperture_mean,mouth_aperture_mean_abs_vel,mouth_aperture_mean_abs_acc,mouth_aperture_rms,pupil_dx_mean,pupil_dx_mean_abs_vel,pupil_dx_mean_abs_acc,pupil_dx_rms,pupil_dy_mean,pupil_dy_mean_abs_vel,pupil_dy_mean_abs_acc,pupil_dy_rms,pupil_metric_mean,pupil_metric_mean_abs_vel,pupil_metric_mean_abs_acc,pupil_metric_rms
procrustes_participant,3101,1,0,0,3600,-0.0025076273819207824,0.07953828872236599,2.551435263777218,0.025842432627351933,-0.00985443999762902,0.05090206271333637,1.6328252164706456,0.018679638870181335,-0.007185531237542793,0.06227841196830838,1.8201398321682516,0.02117941598274764,1.032740078327078,0.09724878952964668,3.575724974923377,0.02251725556574031,1.0399559155291291,0.11686123986904233,3.8305295310867082,0.02779201261651624,0.062337648272946904,0.11719091165622038,4.140706515089786,0.03175006618016963,0.010398429051258878,0.009619038412132686,0.3434081736317624,0.0027725156394558287,0.00014340722619397893,0.002949107701207308,0.1643730342750636,0.0003037108446581193,-0.00025412398927294067,0.0028354780571210976,0.11040888800968776,0.000285912213766979,-0.0018101211205200527,0.005572463038534414,0.22119910398055026,0.0007129277099043204,0.0028358514299003795,0.00430370000450323,0.17478591738916932,0.0005028113243667756
procrustes_participant,3101,1,1,1800,5400,-0.0019962555069739513,0.09045503393040999,2.8014546979068515,0.030704336863794986,-0.010473496253665846,0.05665629696837193,1.7626243246916498,0.016546980098202966,-0.014118425989438502,0.07083017012692862,2.0682683850115695,0.02254440291822528,1.040947654198808,0.10416665943822435,3.8755967059796013,0.020439512973509617,1.0495552761316038,0.13374614284375455,4.3530831300758805,0.03127218602455601,0.0755530421916622,0.13398240340199227,4.690550060993181,0.030182339725453634,0.010049946599460326,0.010422766547660403,0.36078672146370017,0.00295660186849431,0.00016536420963903078,0.0032699578764526474,0.17888396500928896,0.00032565289700636795,-0.00028129572443498507,0.0030024602721301133,0.1181790130536157,0.0002679001803773684,-0.0017024860907943493,0.006276103419173492,0.2439910926880651,0.0007959456525716762,0.002759358684578952,0.004742186435099396,0.193706030526646,0.0005519921578733309
procrustes_participant,3101,1,2,3600,7200,0.0024615674010118236,0.08560536206173171,2.635795977692207,0.02818817489672113,-0.011049863841831218,0.05481010096738746,1.7063684482835388,0.01661530222931025,-0.019023576085035826,0.06392355941185357,1.8573359528241278,0.020137643184430225,1.0472983528950122,0.10287314773831482,3.7842513510171902,0.019435513772400773,1.0551409150264894,0.12028608635198018,3.87863450049787,0.02960947439118312,0.08276292280293407,0.13208670629227298,4.402395763896319,0.02912047997810924,0.010282985515173754,0.009787542581964239,0.3342007010710782,0.002707005296347613,0.00013350782957757498,0.002876198749136291,0.16148615835074143,0.00021503979307604674,-0.0003066492542244837,0.0029044684946437347,0.11592129768468422,0.0002769357417263111,-0.0017595519588046555,0.006117164541975167,0.23713133627111974,0.0007664448951454062,0.002789962711059409,0.004512032397693323,0.1829468391951166,0.0005251865140654975
procrustes_participant,3101,1,3,5400,9000,0.003921041892390995,0.07300322648560707,2.434570056987717,0.020555737500413635,-0.008492143743239805,0.047344185301403385,1.581558949639933,0.01419949596965385,-0.016802548870980184,0.05441295232670334,1.6257522530680941,0.015412708079285995,1.0396582591497205,0.09369760198964666,3.4737169048319325,0.01806810973638586,1.0498905017280586,0.10404140251124826,3.3365219883644373,0.022853492521010772,0.07086669644691812,0.11357420305645247,3.7916228699553622,0.026117219148775666,0.010666386800495108,0.009154017803908928,0.31055323843697186,0.002166592066529552,0.00011242559849098485,0.0026670780943156176,0.15561675471821654,0.000184116926709317,-0.00023108885039421252,0.002766874303976477,0.1106128845030839,0.0003254122106236662,-0.0018731784522174355,0.00543010844442738,0.21394110653375822,0.0006083136071381359,0.0028358817336199592,0.004104019203702642,0.1662851219248998,0.0004151345802902054
procrustes_participant,3101,1,4,7200,10800,0.00253686392136503,0.08411209990780574,2.6802731291328348,0.022820392228639626,-0.007158975763695895,0.0537727855611978,1.7238295695321826,0.018007358701229905,-0.018096744277970263,0.06303679924160017,1.8882862810470529,0.01837393745646535,1.035269593494419,0.10323901832455401,3.824557802744878,0.01805711655534769,1.048672194481868,0.12237107841233033,3.9591798945225474,0.02421814711848129,0.06915426948663447,0.12847776506140432,4.266846953619807,0.02799645501406153,0.01030255570086002,0.009972915670411933,0.33954383212079275,0.002537261545932626,0.0001440294226081859,0.003282054735444479,0.18797655311901676,0.00023704596671980796,-0.00013149356981198855,0.0030673788207826406,0.12129137742384108,0.0002880435794787717,-0.0018378970797379645,0.005864128532437799,0.23082453503582473,0.0006794205474394839,0.0028004065153398243,0.004652388395516661,0.18910993199658432,0.00046859695766078146
procrustes_participant,3101,1,5,9000,12600,0.00010531070793628016,0.09267195713247238,2.978549922993979,0.027372293101572378,-0.01003329116649341,0.05846122342794533,1.8323397569897846,0.019432809245212047,-0.0205371729381421,0.07046042719511865,2.031924660247623,0.022310998788636134,1.0447148604342607,0.11255525496281145,4.112174174411426,0.021458915553126828,1.0535631669884489,0.13531236175988778,4.273685844975116,0.03066258122746559,0.08014598915577353,0.14583549075516475,4.744442283483069,0.03526454471573059,0.010061094610082888,0.010849648951724094,0.37468351029441843,0.0025788665717542424,0.00017209322374769063,0.0034542908289808927,0.1898416534471696,0.0003533448084297834,-0.00020336864717865623,0.0030761624446914754,0.12020333938422857,0.0002791588756123307,-0.0017504347178165776,0.00636952825125391,0.24781658316692132,0.0006934272352897194,0.0027602257052910147,0.0050521843283627,0.20223793062731385,0.0005088783619568749
procrustes_participant,3101,1,6,10800,14400,0.00234729078755299,0.09606257638340221,3.198216805509592,0.029749608050489703,-0.008946690143024925,0.06185436847724697,1.945081169040956,0.01979601218124815,-0.023394591675338715,0.07567375846918963,2.0946774519896394,0.0253862068190128,1.0476145318553391,0.1126161843043336,4.07881726866842,0.020903967145022642,1.0540753184515157,0.14219396959519323,4.283632225991361,0.03579118960294622,0.08418565979495289,0.15323726950611988,4.877442083273045,0.038545236658081954,0.01011902908224856,0.010873930314700391,0.3725995800879194,0.0026302790994201337,0.0002992064855778446,0.005028922177170479,0.24824770406322685,0.0009746627002013952,-0.00020641814339324445,0.003086953328075469,0.11872168586884857,0.0002830323212307873,-0.0016487233893220162,0.006685176656792806,0.2542608915202528,0.0007239067524847115,0.002697765545263347,0.004997699333969591,0.19901217851611325,0.0005344343148041884
procrustes_participant,3101,1,7,12600,16200,0.0013322360998937418,0.09283146956706721,2.956948455311754,0.02578119042996691,-0.009366055420183667,0.059184839483428286,1.8807161312582568,0.017966539821662856,-0.018909281952733337,0.06884199475793501,1.9134354977652837,0.024730290113741314,1.0397717946446814,0.11112399177962472,3.8939010738901945,0.02329899296921489,1.0476174932022981,0.12657969089533966,3.84393825966773,0.03434159361057953,0.07604122623319803,0.13852823265670752,4.401174223505391,0.034187849984315476,0.010274876421375544,0.009349556776992616,0.3202258163177833,0.002670912793174944,0.00027975416464980584,0.004898551357585029,0.24082748423942046,0.0009634843125786368,-0.00024620246272623645,0.00305137240552384,0.11913698070298241,0.00027259930471959314,-0.0016407380312389672,0.006009251175342662,0.22819605058324194,0.000701097120824287,0.0026879538653668605,0.004419505473889314,0.17857654598503742,0.00046890855869146037
procrustes_participant,3101,1,8,14400,18000,0.0018457704470919976,0.080167067768322,2.5810575008621073,0.021213453918199055,-0.011062971611643716,0.04896195550054196,1.6011124189619472,0.012998551536880443,-0.012851566626272447,0.05437606913013354,1.649841999444083,0.018842558140049637,1.0368049010295681,0.09650694358183876,3.4255868248686347,0.019784499280596855,1.0435610333723575,0.09972242413041742,3.248528834846744,0.02746602728376081,0.06716478922808651,0.11537088137961538,3.825168392723302,0.026427655357495406,0.010488609199765296,0.007839451917184818,0.2789734524724272,0.002264239143474578,0.00013528763363705658,0.003091697596703416,0.17282227328402053,0.0002798615657078724,-0.0003041896061942967,0.002749797869745147,0.10936209727599851,0.0002571237307584919,-0.0017577234713564542,0.005183812080938061,0.20319143375143262,0.0005810078921140527,0.002731399565711116,0.003972562525654316,0.15945057598026846,0.0003765709291501885
procrustes_participant,3101,1,9,16200,19800,0.0029751264247006226,0.0680017465339395,2.2370705199638588,0.01826359538069164,-0.010637127410784897,0.04237406221454613,1.3522407118976907,0.011422263601250718,-0.011134914723302145,0.0462431329455727,1.4437087183610016,0.015405043935199546,1.0366124522329774,0.08096811316865431,2.9306589235451392,0.01322663495003685,1.0438427473101066,0.08489202294599928,2.9136507040569253,0.021743312271779728,0.06276157283293927,0.1002638824472361,3.3557376646848702,0.024005768395650152,0.010655614705625899,0.00692930010890982,0.2542657192200123,0.001853095376722694,8.982757788892068e-05,0.0023149095328428813,0.13663290824350635,0.00015849654637717484,-0.0003357035371137174,0.002513754406472748,0.1006389558658587,0.000240072203679638,-0.0018117169135159524,0.004580355716843871,0.18328569312801182,0.0004844295738621173,0.0027401044392506737,0.0035659732996038084,0.14429303711275407,0.00033421844798303256
