experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
pose_perf_eye_gsr,1,39,0.5823940091247782,0.10619624506886463
pose_perf_eye_gsr,2,39,0.6487015762015763,0.13394215459352954
pose_perf_eye_gsr,3,38,0.7167852712589555,0.14213373643215965
pose_perf_eye_gsr,5,37,0.7551909051909053,0.14757043948653312
pose_perf_eye_gsr,7,36,0.7950264550264551,0.1438573701647756
pose_perf_eye_gsr,9,35,0.8416507936507936,0.13075658877010868
pose_perf_eye_gsr,11,32,0.8555555555555556,0.15452809678546164
