experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
perf_eye_gsr,1,39,0.5172277342790164,0.11918300147733911
perf_eye_gsr,2,39,0.6468653876987209,0.12032441055275533
perf_eye_gsr,3,38,0.7058002329054961,0.14023964259270116
perf_eye_gsr,5,37,0.7501841126841127,0.1418986324909239
perf_eye_gsr,7,36,0.7849118165784832,0.14180218659208682
perf_eye_gsr,9,35,0.8346031746031747,0.12582628653518618
perf_eye_gsr,11,33,0.8343434343434344,0.13767843742734545
