experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
all_modalities,1,36,0.6372223840973842,0.11469975158436399
all_modalities,2,36,0.7106739017155683,0.1276373322490134
all_modalities,3,35,0.774393217893218,0.13222544815006007
all_modalities,5,34,0.8103719265483972,0.1298505180791916
all_modalities,7,33,0.8581914381914383,0.11382337961217434
all_modalities,9,32,0.8856597222222222,0.1138526856961355
all_modalities,11,30,0.9103703703703705,0.11692393940538226
