experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
pose_eye_ecg,1,36,0.6215245762467985,0.1020168740336215
pose_eye_ecg,2,36,0.6720606528245416,0.12851841469475975
pose_eye_ecg,3,35,0.7145838315124029,0.13635001549791026
pose_eye_ecg,5,35,0.745170068027211,0.13315497577541086
pose_eye_ecg,7,34,0.8034733893557423,0.13341191804911862
pose_eye_ecg,9,34,0.8256699346405229,0.1301035429982843
pose_eye_ecg,11,32,0.8588541666666667,0.14032490159187788
