experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
pose_eye,1,42,0.5942848509515176,0.12581634981189985
pose_eye,2,42,0.6426206509539844,0.15158844712183728
pose_eye,3,41,0.7004632269266415,0.16974096045063225
pose_eye,5,41,0.7238540456833139,0.16112155471848455
pose_eye,7,40,0.7680833333333333,0.17162937781378368
pose_eye,9,40,0.7781944444444444,0.1828267086973493
pose_eye,11,37,0.8324324324324326,0.17366240483499965
