experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
eye_ecg,1,36,0.49643270309936977,0.1068628637482892
eye_ecg,2,36,0.5493018144407034,0.13291810800882237
eye_ecg,3,35,0.5767736892736893,0.13491960865092556
eye_ecg,5,35,0.6223715041572184,0.14156112249686215
eye_ecg,7,34,0.6859360410830999,0.16885242993099353
eye_ecg,9,34,0.7217810457516339,0.15629309159103216
eye_ecg,11,33,0.7681818181818182,0.17324557477954772
