experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
pose_eye_gsr_ecg,1,36,0.6500866571699905,0.10679993078834757
pose_eye_gsr_ecg,2,36,0.6944166867083533,0.12978144511223016
pose_eye_gsr_ecg,3,35,0.743599086099086,0.1336912309349496
pose_eye_gsr_ecg,5,34,0.7664663087457204,0.12113196278884489
pose_eye_gsr_ecg,7,33,0.8117845117845117,0.12334527090742672
pose_eye_gsr_ecg,9,32,0.8368923611111111,0.13727426054444689
pose_eye_gsr_ecg,11,30,0.8724074074074074,0.13405363652504246
