experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
pose_ecg,1,37,0.6221760221760223,0.12697158159225608
pose_ecg,2,37,0.6674924924924925,0.12160842097690827
pose_ecg,3,37,0.7080730080730081,0.1376411302685994
pose_ecg,5,37,0.7323323323323325,0.13553747616243086
pose_ecg,7,37,0.7626769626769627,0.12838764796527283
pose_ecg,9,37,0.7769369369369369,0.13258674863114808
pose_ecg,11,36,0.824074074074074,0.14115922189473107
