experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
perf_gsr_ecg,1,37,0.4585932085932085,0.10379464132699416
perf_gsr_ecg,2,37,0.5135242385242385,0.11991298422414118
perf_gsr_ecg,3,37,0.5661889161889161,0.11053428644748536
perf_gsr_ecg,5,36,0.6090792181069958,0.12046960082497936
perf_gsr_ecg,7,36,0.6962301587301587,0.12903340409195657
perf_gsr_ecg,9,35,0.7262857142857142,0.1512816086532443
perf_gsr_ecg,11,35,0.726031746031746,0.15844521576558898
