experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
perf_eye,1,42,0.5324467199467199,0.12662025128981347
perf_eye,2,42,0.6626517155683823,0.13016196147721434
perf_eye,3,41,0.7021907518858739,0.13522909198368183
perf_eye,5,41,0.7427990708478514,0.14699026029042986
perf_eye,7,40,0.781140873015873,0.14041173359791836
perf_eye,9,40,0.8085833333333333,0.14934641559760264
perf_eye,11,38,0.8173976608187136,0.14565312648311723
