experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
pose_eye_ecg,2,36,0.6442839272353161,0.09487356358731053
pose_eye_ecg,3,35,0.735032141139284,0.12489000793282551
pose_eye_ecg,4,35,0.7511232048374905,0.12338153711632277
pose_eye_ecg,5,35,0.758972978080121,0.12645068064507917
pose_eye_ecg,7,34,0.8072525676937441,0.12504280860639314
pose_eye_ecg,9,34,0.8287990196078433,0.12683222685916024
pose_eye_ecg,11,32,0.8442708333333333,0.13910366458220694
