experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
pose_perf_eye_ecg,2,36,0.6154792134306022,0.09368741279359881
pose_perf_eye_ecg,3,35,0.7498773448773448,0.14221722157606215
pose_perf_eye_ecg,4,35,0.7724232804232805,0.12740912823916226
pose_perf_eye_ecg,5,35,0.7874329176114891,0.12768923733341286
pose_perf_eye_ecg,7,34,0.8424159663865547,0.10636389593504672
pose_perf_eye_ecg,9,34,0.8813480392156863,0.10424896036306334
pose_perf_eye_ecg,11,32,0.8933159722222221,0.10753394844050092
