experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
perf_eye,2,42,0.6213337742504409,0.11533099002900196
perf_eye,3,41,0.6966097824939288,0.15004095136237167
perf_eye,4,41,0.7236496644728352,0.14740265559166835
perf_eye,5,41,0.7348096528584334,0.1523617341694645
perf_eye,7,40,0.7690704365079365,0.15025824661164214
perf_eye,9,40,0.828736111111111,0.13918855066178268
perf_eye,11,38,0.823391812865497,0.1474927136906088
