experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
perf_gsr_ecg,2,37,0.5752037752037752,0.09322242428812842
perf_gsr_ecg,3,37,0.6582241332241332,0.11723462812059497
perf_gsr_ecg,4,37,0.6886936936936937,0.12418880932016527
perf_gsr_ecg,5,36,0.7168724279835391,0.1109776780617579
perf_gsr_ecg,7,36,0.7433201058201059,0.133665547550679
perf_gsr_ecg,9,35,0.7679047619047619,0.1349221167601384
perf_gsr_ecg,11,35,0.7563492063492064,0.1525214299569734
