experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
pose_eye_gsr_ecg,2,36,0.6376609514456736,0.11267639174430336
pose_eye_gsr_ecg,3,35,0.7553454785954785,0.14035242628712383
pose_eye_gsr_ecg,4,35,0.7705886243386244,0.12642908554385832
pose_eye_gsr_ecg,5,34,0.7828839869281046,0.1268535668563051
pose_eye_gsr_ecg,7,33,0.8301587301587302,0.1132649363856127
pose_eye_gsr_ecg,9,32,0.8508593750000001,0.10682961435976575
pose_eye_gsr_ecg,11,30,0.891574074074074,0.10366958878295843
