experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
pose_perf_ecg,2,37,0.607789039039039,0.10311339086658743
pose_perf_ecg,3,37,0.7254943254943255,0.1456696925249335
pose_perf_ecg,4,37,0.7497897897897898,0.14452789323529952
pose_perf_ecg,5,37,0.7594594594594594,0.1406356439578161
pose_perf_ecg,7,37,0.7953024453024455,0.12969755514099354
pose_perf_ecg,9,37,0.8429729729729731,0.11739135713812462
pose_perf_ecg,11,36,0.8455246913580247,0.1265804457626102
