experiment_name,train_size,n_participants,test_bal_acc_mean,test_bal_acc_std
perf_gsr,2,40,0.4902554563492064,0.07040462674071633
perf_gsr,3,40,0.5959289321789321,0.09726068505917392
perf_gsr,4,40,0.6459305555555555,0.1007006467291145
perf_gsr,5,39,0.6560208926875593,0.11599063760514308
perf_gsr,7,39,0.6461334961334962,0.12083552708289774
perf_gsr,9,38,0.6927192982456142,0.14086573861024176
perf_gsr,11,37,0.6301801801801802,0.16585471221325346
